64.98
51.51
67.93
73.38
81.82
62.82
80.46
85.06
57.04
53.66
65.62
67.13
72.07
69.39
62.58
75.79
82.26
80.87
63.62
77.59
67.31
63.21
54
71.34
65.39
72.21
72.59
72.53
71.05
69.02
70.25
70.71
70.99
50.53
88.45
74.17
68.59
68.87
67.08
74.49
62.83
68.32
65.28
63.82
78.7
82.27
81.77
74.97
45.97
70.33
64.41
60.97
64.79
74.72
74.81
77.72
74.28
84.58
75.39
75.19
60.25
70.31
48.68
60.3
70.24
48.48
75.49
71.19
62.69
73.71
70.61
66.09
75.33
55.61
73.96
68.75
78.31
50.88
91.61
65.43
73.53
74.06
71.82
75.38
71.26
70.24
61.83
65.1
73.9
71.33
80.81
63.87
68.3
79.58
74.01
81.41
77.44
75.04
74.47
70.79
75.86
69.65
66.4
74.79
73.04
76.66
70.67
66.45
71.18
62.66
73.81
61.39
72.73
66.89
69.5
76.58
77.12
55.48
66.49
68.99
85.45
69.96
70.53
76.56
76.38
67.93
53.98
72.41
59.87
78.81
75.66
69.29
67.65
79.74
74.67
83.34
59.8
69.91
79.96
66.28
68.17
71.86
66.61
77.08
90.2
50.06
76.98
63.77
71.88
55.96
71.33
75.51
73.62
69.85
70.2
67.42
70.83
49.25
74.77
73.59
71.78
63.52
67.83
67.28
65.6
67.38
54.7
63.71
70.35
46.12
71.73
67.07
72.51
68.26
70.82
71.27
65.12
61.32
79.81
60.71
65.57
76.11
73.19
71.07
55.73
59.09
68.42
70.1
66.02
75.94
65.69
86.04
75.69
73.82
65.3
56.01
70.02
65.96
78.25
65.51
67.78
71.12
68.7
74.94
73.84
65.37
74.13
70.63
75.49
71.64
78.7
71.75
70.62
68.48
77.24
67.3
67.55
67.36
59.32
75.62
59.59
51.32
59.27
77.31
70.67
60.5
84.75
72.48
81.22
49.91
70.33
72.93
79.27
65.48
87.59
54.81
63.39
86.54
61.63
61.23
71.77
77.29
63.07
73.6
65.46
67.39
56.99
82.25
